#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.22189.1	Protein_PB.22189.1	IGDCC4	IGDCC4	incomplete-splice_match	YES	46.66	41.67	53.14
PB.22189.2	Protein_PB.22189.2	IGDCC4	IGDCC4	full-splice_match	YES	103.78	82.17	114.99
PB.22190.4	Protein_PB.22190.4	DPP8	DPP8	novel_not_in_catalog	YES	677.74	695.89	759.62
PB.22190.5	Protein_PB.22190.5	DPP8	DPP8	novel_not_in_catalog	YES	55.48	81.25	88.89
PB.22190.6	Protein_PB.22190.6	DPP8	DPP8	full-splice_match	YES	17.16	11.27	19.79
PB.22191.2	Protein_PB.22191.2	INTS14_LOC113240875	INTS14_LOC113240875	fusion	YES	12.58	22.3	18.91
PB.22191.3	Protein_PB.22191.3	INTS14	INTS14	full-splice_match	YES	26.45	29.99	24.57
PB.22192.1	Protein_PB.22192.1	DENND4A	DENND4A	full-splice_match	YES	25.53	35.97	21.5
PB.22192.2	Protein_PB.22192.2	DENND4A	DENND4A	full-splice_match	YES	76.1	64.46	53.49
PB.22192.7	Protein_PB.22192.7	DENND4A	DENND4A	full-splice_match	YES	16.86	23.68	27.38
PB.22192.9	Protein_PB.22192.9	DENND4A	DENND4A	novel_in_catalog	YES	237.26	193.22	198.91
PB.22196.3	Protein_PB.22196.3	TIPIN	TIPIN	full-splice_match	YES	20.86	25.84	11.53
PB.22198.2	Protein_PB.22198.2	SNAPC5	SNAPC5	full-splice_match	YES	38.23	33.44	57.12
PB.22199.1	Protein_PB.22199.1	RPL4	RPL4	full-splice_match	YES	10474.0	10380.99	13591.9
PB.22199.2	Protein_PB.22199.2	RPL4	RPL4	novel_not_in_catalog	YES	13.23	6.04	27.49
PB.22199.5	Protein_PB.22199.5	RPL4	RPL4	novel_in_catalog	YES	81.62	84.35	94.54
PB.22205.1	Protein_PB.22205.1	AAGAB	AAGAB	full-splice_match	YES	45.45	74.51	53.77
PB.22205.10	Protein_PB.22205.10	AAGAB	AAGAB	novel_not_in_catalog	YES	110.89	132.76	104.79
PB.22205.2	Protein_PB.22205.2	AAGAB	AAGAB	full-splice_match	YES	139.07	171.16	161.96
PB.22209.1	Protein_PB.22209.1	CLN6	CLN6	full-splice_match	YES	27.6	23.83	39.48
PB.22210.1	Protein_PB.22210.1	ITGA11	ITGA11	full-splice_match	YES	134.93	29.38	69.4
PB.22213.1	Protein_PB.22213.1	ANP32A	ANP32A	full-splice_match	YES	294.01	310.95	306.88
PB.22213.2		ANP32A	ANP32A	novel_not_in_catalog	NO	31.02	33.45	55.85
PB.22221.7	Protein_PB.22221.7	TLE3	TLE3	full-splice_match	YES	38.34	52.89	25.92
PB.22221.8	Protein_PB.22221.8	TLE3	TLE3	full-splice_match	YES	36.34	42.57	25.7
PB.22225.1	Protein_PB.22225.1	UACA	UACA	full-splice_match	YES	57.81	48.41	50.39
PB.22225.10	Protein_PB.22225.10	UACA	UACA	novel_in_catalog	YES	20.1	5.2	7.03
PB.22225.13	Protein_PB.22225.13	UACA	UACA	incomplete-splice_match	YES	200.82	170.34	157.39
PB.22225.14	Protein_PB.22225.14	UACA	UACA	incomplete-splice_match	YES	851.51	911.77	334.76
PB.22225.3	Protein_PB.22225.3	UACA	UACA	novel_not_in_catalog	YES	46.97	59.56	36.18
PB.22225.4	Protein_PB.22225.4	UACA	UACA	novel_in_catalog	YES	595.47	680.43	399.43
PB.22225.5	Protein_PB.22225.5	UACA	UACA	novel_not_in_catalog	YES	679.03	579.14	249.74
PB.22225.6	Protein_PB.22225.6	UACA	UACA	novel_in_catalog	YES	98.74	180.38	110.86
PB.22226.1	Protein_PB.22226.1	LARP6	LARP6	full-splice_match	YES	16.5	10.36	22.72
PB.22226.3	Protein_PB.22226.3	LARP6	LARP6	novel_not_in_catalog	YES	36.97	32.48	32.18
PB.22227.1	Protein_PB.22227.1	THAP10	THAP10	full-splice_match	YES	133.59	168.24	101.3
PB.22227.2	Protein_PB.22227.2	THAP10	THAP10	novel_not_in_catalog	YES	25.81	20.5	21.09
PB.22229.1	Protein_PB.22229.1	MYO9A	MYO9A	full-splice_match	YES	96.32	137.39	78.39
PB.22229.5	Protein_PB.22229.5	MYO9A	MYO9A	full-splice_match	YES	101.98	74.33	179.58
PB.22229.7	Protein_PB.22229.7	MYO9A	MYO9A	incomplete-splice_match	YES	231.16	238.29	324.68
PB.22229.9	Protein_PB.22229.9	MYO9A	MYO9A	novel_in_catalog	YES	54.6	48.66	108.54
PB.22231.16	Protein_PB.22231.16	PKM	PKM	full-splice_match	YES	6630.07	4716.93	3489.19
PB.22231.17	Protein_PB.22231.17	PKM	PKM	novel_not_in_catalog	YES	19.92	17.36	33.58
PB.22231.2	Protein_PB.22231.2	PKM	PKM	full-splice_match	YES	718.74	546.27	522.13
PB.22231.3	Protein_PB.22231.3	PKM	PKM	novel_not_in_catalog	YES	29.54	17.72	10.85
PB.22231.5	Protein_PB.22231.5	PKM	PKM	novel_not_in_catalog	YES	115.95	48.45	46.87
PB.22231.8	Protein_PB.22231.8	PKM	PKM	novel_not_in_catalog	YES	29.13	24.74	7.91
PB.22231.9	Protein_PB.22231.9	PKM	PKM	novel_not_in_catalog	YES	34.98	20.29	27.35
PB.22232.1	Protein_PB.22232.1	PARP6	PARP6	full-splice_match	YES	17.11	27.05	15.43
PB.22232.11	Protein_PB.22232.11	PARP6	PARP6	novel_not_in_catalog	YES	9.04	31.65	19.68
PB.22232.13	Protein_PB.22232.13	PARP6	PARP6	novel_in_catalog	YES	173.04	168.12	209.19
PB.22232.4	Protein_PB.22232.4	PARP6	PARP6	full-splice_match	YES	48.24	17.06	37.17
PB.22232.9	Protein_PB.22232.9	PARP6	PARP6	novel_in_catalog	YES	28.77	29.61	36.45
PB.22234.2	Protein_PB.22234.2	HEXA	HEXA	full-splice_match	YES	336.5	349.01	317.72
PB.22234.4	Protein_PB.22234.4	HEXA	HEXA	novel_in_catalog	YES	3.53	1.24	19.43
PB.22237.2	Protein_PB.22237.2	ADPGK	ADPGK	novel_in_catalog	YES	10.18	11.86	26.74
PB.22237.3	Protein_PB.22237.3	ADPGK	ADPGK	full-splice_match	YES	49.45	32.72	18.24
PB.22237.6	Protein_PB.22237.6	ADPGK	ADPGK	full-splice_match	YES	37.46	36.05	48.75
PB.22239.1	Protein_PB.22239.1	NPTN	NPTN	novel_not_in_catalog	YES	267.2	221.8	188.25
PB.22242.2	Protein_PB.22242.2	INSYN1	INSYN1	full-splice_match	YES	89.97	117.62	83.18
PB.22244.4	Protein_PB.22244.4	STOML1	STOML1	full-splice_match	YES	39.07	41.63	76.52
PB.22244.5	Protein_PB.22244.5	STOML1	STOML1	novel_not_in_catalog	YES	4.31	13.73	22.42
PB.22244.6	Protein_PB.22244.6	STOML1	STOML1	novel_in_catalog	YES	23.15	34.7	27.51
PB.22244.7	Protein_PB.22244.7	STOML1	STOML1	novel_not_in_catalog	YES	19.3	7.02	11.0
PB.22248.1	Protein_PB.22248.1	SEMA7A	SEMA7A	novel_not_in_catalog	YES	219.97	213.68	199.47
PB.22248.3	Protein_PB.22248.3	SEMA7A	SEMA7A	full-splice_match	YES	30.94	46.22	53.4
PB.22248.4	Protein_PB.22248.4	SEMA7A	SEMA7A	novel_not_in_catalog	YES	40.52	48.98	54.12
PB.22249.3	Protein_PB.22249.3	UBL7	UBL7	novel_in_catalog	YES	2.82	3.73	19.91
PB.22249.5	Protein_PB.22249.5	UBL7	UBL7	full-splice_match	YES	210.36	325.52	190.99
PB.2225.1	Protein_PB.2225.1	FAM136A	FAM136A	full-splice_match	YES	138.14	140.58	185.23
PB.22250.2	Protein_PB.22250.2	EDC3	EDC3	novel_not_in_catalog	YES	5.4	7.74	24.49
PB.22250.3	Protein_PB.22250.3	EDC3	EDC3	full-splice_match	YES	120.02	121.41	105.65
PB.22251.2	Protein_PB.22251.2	LOC113240972	LOC113240972	full-splice_match	YES	11.09	17.5	2.74
PB.22252.2	Protein_PB.22252.2	ULK3	ULK3	full-splice_match	YES	31.62	34.31	41.11
PB.22252.5	Protein_PB.22252.5	ULK3	ULK3	novel_in_catalog	YES	20.05	6.36	11.99
PB.22253.1	Protein_PB.22253.1	SCAMP2	SCAMP2	full-splice_match	YES	12.72	10.11	18.55
PB.22253.2	Protein_PB.22253.2	SCAMP2	SCAMP2	full-splice_match	YES	215.23	233.01	267.79
PB.22254.10	Protein_PB.22254.10	FAM219B	FAM219B	novel_in_catalog	YES	24.48	21.17	38.38
PB.22254.12	Protein_PB.22254.12	FAM219B	FAM219B	full-splice_match	YES	33.62	17.96	7.0
PB.22254.2	Protein_PB.22254.2	FAM219B	FAM219B	full-splice_match	YES	34.37	34.99	28.72
PB.22254.4	Protein_PB.22254.4	FAM219B	FAM219B	novel_not_in_catalog	YES	37.95	29.84	37.49
PB.22254.5	Protein_PB.22254.5	FAM219B	FAM219B	full-splice_match	YES	71.83	101.21	101.42
PB.22255.2	Protein_PB.22255.2	LOC113240981	LOC113240981	full-splice_match	YES	3946.61	4176.6	3241.56
PB.22255.3		LOC113240981	LOC113240981	novel_not_in_catalog	NO	113.63	77.44	80.09
PB.22255.5		LOC113240981	LOC113240981	novel_not_in_catalog	NO	226.85	227.75	204.65
PB.22258.13	Protein_PB.22258.13	MAN2C1	MAN2C1	novel_in_catalog	YES	63.11	45.63	55.79
PB.22258.16	Protein_PB.22258.16	SIN3A_MAN2C1	SIN3A_MAN2C1	full-splice_match	YES	5.51	1.02	18.17
PB.22258.17	Protein_PB.22258.17	SIN3A	SIN3A	novel_not_in_catalog	YES	84.07	93.98	112.23
PB.22258.20	Protein_PB.22258.20	SIN3A	SIN3A	novel_not_in_catalog	YES	17.73	5.81	48.41
PB.22258.22	Protein_PB.22258.22	SIN3A	SIN3A	novel_not_in_catalog	YES	10.15	18.07	32.28
PB.22258.23	Protein_PB.22258.23	SIN3A	SIN3A	novel_in_catalog	YES	35.76	31.68	39.89
PB.22258.24	Protein_PB.22258.24	SIN3A	SIN3A	incomplete-splice_match	YES	22.05	10.28	13.42
PB.22259.1	Protein_PB.22259.1	PTPN9	PTPN9	full-splice_match	YES	136.4	114.26	101.23
PB.2226.1		SNRPG	SNRPG	full-splice_match	NO	359.24	424.25	336.63
PB.22260.2	Protein_PB.22260.2	SNUPN	SNUPN	full-splice_match	YES	24.68	52.57	15.13
PB.22260.4	Protein_PB.22260.4	SNUPN	SNUPN	full-splice_match	YES	232.84	279.28	189.48
PB.22261.2	Protein_PB.22261.2	IMP3	IMP3	full-splice_match	YES	120.14	137.62	102.74
PB.22262.1	Protein_PB.22262.1	CSPG4	CSPG4	full-splice_match	YES	102.68	76.48	101.22
PB.22263.12	Protein_PB.22263.12	HMG20A	HMG20A	full-splice_match	YES	62.52	55.93	33.76
PB.22266.1	Protein_PB.22266.1	RCN2	RCN2	full-splice_match	YES	54.0	55.19	56.87
PB.22266.3	Protein_PB.22266.3	RCN2	RCN2	full-splice_match	YES	68.33	61.41	51.94
PB.22267.1	Protein_PB.22267.1	ZMYND11	ZMYND11	novel_not_in_catalog	YES	100.56	81.83	159.36
PB.22267.11	Protein_PB.22267.11	ZMYND11	ZMYND11	full-splice_match	YES	59.17	61.54	57.02
PB.22267.12	Protein_PB.22267.12	ZMYND11	ZMYND11	incomplete-splice_match	YES	285.84	256.43	250.59
PB.22267.13	Protein_PB.22267.13	ZMYND11	ZMYND11	full-splice_match	YES	14.71	16.91	7.93
PB.22267.14	Protein_PB.22267.14	ZMYND11	ZMYND11	full-splice_match	YES	10.52	23.56	9.38
PB.22267.2	Protein_PB.22267.2	ZMYND11	ZMYND11	novel_in_catalog	YES	190.45	170.73	236.37
PB.22267.7	Protein_PB.22267.7	ZMYND11	ZMYND11	full-splice_match	YES	63.33	65.85	60.12
PB.22270.3	Protein_PB.22270.3	GTPBP4	GTPBP4	incomplete-splice_match	YES	130.43	120.86	133.93
PB.22270.6	Protein_PB.22270.6	GTPBP4	GTPBP4	full-splice_match	YES	282.5	316.19	283.77
PB.22271.2	Protein_PB.22271.2	WDR37	WDR37	novel_in_catalog	YES	170.59	187.74	229.68
PB.22271.4	Protein_PB.22271.4	WDR37	WDR37	novel_not_in_catalog	YES	13.66	12.74	20.67
PB.22271.5	Protein_PB.22271.5	WDR37	WDR37	novel_not_in_catalog	YES	24.48	18.23	37.6
PB.22271.8	Protein_PB.22271.8	WDR37	WDR37	novel_in_catalog	YES	77.6	62.39	67.4
PB.22271.9	Protein_PB.22271.9	WDR37	WDR37	full-splice_match	YES	122.54	196.11	175.43
PB.22274.1	Protein_PB.22274.1	PFKP	PFKP	full-splice_match	YES	46.56	24.04	37.35
PB.22277.1		LOC113241119	LOC113241119	full-splice_match	NO	24.52	61.36	39.13
PB.22277.3		LOC113241119	LOC113241119	incomplete-splice_match	NO	78.66	169.96	91.77
PB.2228.12	Protein_PB.2228.12	TIA1	TIA1	full-splice_match	YES	12.61	20.33	22.8
PB.22282.1		novelGene_2580	novelGene_2580	intergenic	NO	45.81	52.34	58.07
PB.22282.2		novelGene_2581	novelGene_2581	intergenic	NO	21.17	23.28	27.17
PB.22283.2	Protein_PB.22283.2	AKR1E2	AKR1E2	full-splice_match	YES	154.7	191.46	162.83
PB.22285.1	Protein_PB.22285.1	NET1	NET1	full-splice_match	YES	22.0	22.4	21.07
PB.22285.2	Protein_PB.22285.2	NET1	NET1	novel_not_in_catalog	YES	44.76	12.17	36.61
PB.22285.4	Protein_PB.22285.4	NET1	NET1	incomplete-splice_match	YES	84.3	43.06	49.7
PB.22285.6	Protein_PB.22285.6	NET1	NET1	full-splice_match	YES	229.05	174.71	181.76
PB.2229.4	Protein_PB.2229.4	CUNH2orf42	CUNH2orf42	novel_not_in_catalog	YES	46.02	26.22	34.59
PB.22291.2	Protein_PB.22291.2	FAM208B	FAM208B	full-splice_match	YES	14.26	18.09	15.02
PB.22291.3	Protein_PB.22291.3	FAM208B	FAM208B	full-splice_match	YES	30.55	48.34	71.54
PB.22291.4	Protein_PB.22291.4	FAM208B	FAM208B	full-splice_match	YES	92.56	51.53	41.68
PB.22291.6	Protein_PB.22291.6	FAM208B	FAM208B	full-splice_match	YES	57.92	62.91	80.75
PB.22292.1	Protein_PB.22292.1	FBH1	FBH1	full-splice_match	YES	59.42	66.83	40.26
PB.22292.2	Protein_PB.22292.2	FBH1	FBH1	full-splice_match	YES	198.31	181.03	117.66
PB.22292.3	Protein_PB.22292.3	FBH1	FBH1	novel_in_catalog	YES	121.14	151.87	113.56
PB.22293.1	Protein_PB.22293.1	RBM17	RBM17	full-splice_match	YES	319.66	362.95	313.42
PB.22293.2	Protein_PB.22293.2	RBM17	RBM17	novel_in_catalog	YES	16.22	14.98	19.54
PB.22294.1	Protein_PB.22294.1	PFKFB3	PFKFB3	full-splice_match	YES	26.19	17.37	18.56
PB.22294.10	Protein_PB.22294.10	PFKFB3	PFKFB3	full-splice_match	YES	32.78	12.94	56.12
PB.22294.17	Protein_PB.22294.17	PFKFB3	PFKFB3	incomplete-splice_match	YES	24.61	7.68	12.54
PB.22294.2	Protein_PB.22294.2	PFKFB3	PFKFB3	novel_in_catalog	YES	284.72	147.16	194.97
PB.22294.9	Protein_PB.22294.9	PFKFB3	PFKFB3	full-splice_match	YES	317.7	126.01	214.62
PB.2230.1		ASPRV1	ASPRV1	novel_in_catalog	NO	28.52	21.82	32.74
PB.2230.8		ASPRV1	ASPRV1	full-splice_match	NO	22.28	20.86	23.95
PB.22300.1	Protein_PB.22300.1	ATP5F1C	ATP5F1C	full-splice_match	YES	159.41	147.43	74.02
PB.22300.10	Protein_PB.22300.10	ATP5F1C	ATP5F1C	novel_in_catalog	YES	3585.25	3977.97	2510.96
PB.22300.14	Protein_PB.22300.14	ATP5F1C	ATP5F1C	full-splice_match	YES	19.18	18.19	28.42
PB.22300.15	Protein_PB.22300.15	ATP5F1C	ATP5F1C	novel_in_catalog	YES	163.97	207.05	219.49
PB.22300.9	Protein_PB.22300.9	ATP5F1C	ATP5F1C	novel_in_catalog	YES	98.84	101.76	59.29
PB.22301.1	Protein_PB.22301.1	TAF3	TAF3	full-splice_match	YES	73.24	60.54	69.09
PB.22305.11	Protein_PB.22305.11	CELF2	CELF2	novel_in_catalog	YES	39.39	73.72	63.47
PB.22305.14	Protein_PB.22305.14	CELF2	CELF2	novel_in_catalog	YES	64.28	37.91	79.83
PB.22305.7	Protein_PB.22305.7	CELF2	CELF2	novel_in_catalog	YES	21.63	11.41	17.71
PB.22305.8	Protein_PB.22305.8	CELF2	CELF2	full-splice_match	YES	29.2	23.98	40.59
PB.22307.1	Protein_PB.22307.1	ECHDC3	ECHDC3	novel_not_in_catalog	YES	34.87	36.94	21.07
PB.22307.2	Protein_PB.22307.2	ECHDC3	ECHDC3	novel_not_in_catalog	YES	7.92	14.82	20.86
PB.22307.3	Protein_PB.22307.3	ECHDC3	ECHDC3	full-splice_match	YES	171.06	189.12	100.18
PB.22309.1	Protein_PB.22309.1	DHTKD1	DHTKD1	full-splice_match	YES	20.08	18.68	6.34
PB.22309.3	Protein_PB.22309.3	DHTKD1	DHTKD1	full-splice_match	YES	58.55	71.71	13.3
PB.2231.10	Protein_PB.2231.10	AAK1	AAK1	full-splice_match	YES	19.67	47.04	36.91
PB.2231.12	Protein_PB.2231.12	AAK1	AAK1	full-splice_match	YES	16.98	16.84	24.29
PB.2231.22	Protein_PB.2231.22	AAK1	AAK1	novel_in_catalog	YES	31.92	24.42	50.45
PB.22311.3	Protein_PB.22311.3	SEC61A2	SEC61A2	full-splice_match	YES	56.29	68.11	59.69
PB.22312.1	Protein_PB.22312.1	CDC123	CDC123	full-splice_match	YES	359.47	352.7	354.23
PB.22317.10	Protein_PB.22317.10	OPTN	OPTN	incomplete-splice_match	YES	1042.69	1003.53	698.9
PB.22317.11	Protein_PB.22317.11	OPTN	OPTN	novel_not_in_catalog	YES	261.97	236.29	257.21
PB.22317.12	Protein_PB.22317.12	OPTN	OPTN	novel_not_in_catalog	YES	240.51	296.17	93.88
PB.22317.2	Protein_PB.22317.2	OPTN	OPTN	novel_in_catalog	YES	65.16	96.05	41.13
PB.22317.3	Protein_PB.22317.3	OPTN	OPTN	full-splice_match	YES	902.52	1008.28	660.32
PB.22317.4	Protein_PB.22317.4	OPTN	OPTN	full-splice_match	YES	105.68	145.5	64.67
PB.22317.5	Protein_PB.22317.5	OPTN	OPTN	full-splice_match	YES	219.07	204.75	205.83
PB.22317.7	Protein_PB.22317.7	OPTN	OPTN	novel_not_in_catalog	YES	683.83	561.31	581.04
PB.22317.9	Protein_PB.22317.9	OPTN	OPTN	full-splice_match	YES	95.39	82.97	41.24
PB.2232.2	Protein_PB.2232.2	NFU1	NFU1	full-splice_match	YES	222.74	241.37	209.12
PB.2232.4	Protein_PB.2232.4	NFU1	NFU1	full-splice_match	YES	210.98	259.62	204.34
PB.22321.2		LOC113241099	LOC113241099	full-splice_match	NO	7.94	11.37	19.83
PB.22322.1	Protein_PB.22322.1	DIP2C	DIP2C	full-splice_match	YES	31.8	23.13	16.61
PB.22322.2	Protein_PB.22322.2	DIP2C	DIP2C	full-splice_match	YES	152.87	165.46	189.03
PB.22322.3	Protein_PB.22322.3	DIP2C	DIP2C	full-splice_match	YES	209.92	239.05	198.97
PB.22322.4	Protein_PB.22322.4	DIP2C	DIP2C	full-splice_match	YES	45.0	28.39	31.52
PB.22323.1	Protein_PB.22323.1	LARP4B	LARP4B	full-splice_match	YES	583.43	609.42	549.16
PB.22323.3	Protein_PB.22323.3	LARP4B	LARP4B	novel_not_in_catalog	YES	273.65	326.36	343.72
PB.22324.1		LOC113241105	LOC113241105	full-splice_match	NO	8.29	9.9	25.38
PB.22325.1	Protein_PB.22325.1	LOC113241107	LOC113241107	full-splice_match	YES	576.41	586.48	593.42
PB.22325.2	Protein_PB.22325.2	LOC113241107	LOC113241107	full-splice_match	YES	377.21	435.01	293.91
PB.22325.3	Protein_PB.22325.3	LOC113241107	LOC113241107	novel_not_in_catalog	YES	4.94	8.28	17.13
PB.22325.4	Protein_PB.22325.4	LOC113241107	LOC113241107	novel_in_catalog	YES	26.57	34.41	143.3
PB.22325.5	Protein_PB.22325.5	LOC113241107	LOC113241107	novel_not_in_catalog	YES	70.3	65.16	130.71
PB.22325.7	Protein_PB.22325.7	LOC113241107	LOC113241107	novel_not_in_catalog	YES	25.86	14.69	125.74
PB.22329.1	Protein_PB.22329.1	PITRM1	PITRM1	full-splice_match	YES	359.14	378.62	259.78
PB.2233.1	Protein_PB.2233.1	GFPT1	GFPT1	novel_not_in_catalog	YES	257.71	246.15	342.98
PB.2233.2	Protein_PB.2233.2	GFPT1	GFPT1	novel_in_catalog	YES	93.27	84.89	109.63
PB.22333.1	Protein_PB.22333.1	KLF6	KLF6	full-splice_match	YES	234.05	172.97	271.92
PB.22336.1	Protein_PB.22336.1	LOC113241121	LOC113241121	full-splice_match	YES	260.46	274.24	313.29
PB.22342.3	Protein_PB.22342.3	ASB13	ASB13	full-splice_match	YES	72.47	69.09	53.76
PB.22343.1	Protein_PB.22343.1	GDI2	GDI2	novel_not_in_catalog	YES	606.62	636.0	597.7
PB.22343.2	Protein_PB.22343.2	GDI2	GDI2	full-splice_match	YES	337.62	358.56	360.69
PB.22343.3	Protein_PB.22343.3	GDI2	GDI2	novel_not_in_catalog	YES	45.14	30.54	3.38
PB.22343.8	Protein_PB.22343.8	GDI2	GDI2	novel_in_catalog	YES	42.84	32.11	45.11
PB.22345.1	Protein_PB.22345.1	ANKRD16	ANKRD16	full-splice_match	YES	58.18	55.54	59.61
PB.22346.3	Protein_PB.22346.3	IL15RA	IL15RA	full-splice_match	YES	4.42	17.43	8.94
PB.22352.1	Protein_PB.22352.1	PRKCQ	PRKCQ	full-splice_match	YES	1518.57	1610.23	1363.3
PB.22352.10	Protein_PB.22352.10	PRKCQ	PRKCQ	novel_not_in_catalog	YES	0.0	17.51	10.09
PB.22352.11	Protein_PB.22352.11	PRKCQ	PRKCQ	novel_not_in_catalog	YES	31.67	4.93	37.42
PB.22352.12	Protein_PB.22352.12	PRKCQ	PRKCQ	novel_in_catalog	YES	202.79	141.34	323.74
PB.22352.2	Protein_PB.22352.2	PRKCQ	PRKCQ	full-splice_match	YES	71.16	88.27	109.02
PB.22352.3	Protein_PB.22352.3	PRKCQ	PRKCQ	novel_not_in_catalog	YES	58.11	104.67	75.4
PB.22352.8	Protein_PB.22352.8	PRKCQ	PRKCQ	novel_not_in_catalog	YES	149.13	93.05	68.51
PB.22352.9	Protein_PB.22352.9	PRKCQ	PRKCQ	novel_not_in_catalog	YES	44.86	73.15	59.27
PB.22353.5	Protein_PB.22353.5	SFMBT2	SFMBT2	full-splice_match	YES	20.89	17.54	16.56
PB.22355.1	Protein_PB.22355.1	ITIH5	ITIH5	full-splice_match	YES	253.25	213.38	192.43
PB.22355.3	Protein_PB.22355.3	ITIH5	ITIH5	novel_not_in_catalog	YES	238.99	216.82	138.02
PB.22356.2	Protein_PB.22356.2	KIN	KIN	full-splice_match	YES	52.03	49.86	40.08
PB.22360.1		LOC113241053	LOC113241053	full-splice_match	NO	22.85	18.01	24.24
PB.22365.2	Protein_PB.22365.2	USP6NL	USP6NL	full-splice_match	YES	33.81	25.9	35.37
PB.22367.5	Protein_PB.22367.5	UPF2	UPF2	novel_not_in_catalog	YES	451.79	500.83	525.98
PB.22373.1	Protein_PB.22373.1	CCDC3	CCDC3	full-splice_match	YES	275.79	124.6	215.26
PB.22374.6		LOC113241073	LOC113241073	full-splice_match	NO	33.9	32.39	16.53
PB.22376.2	Protein_PB.22376.2	MUM1L1	MUM1L1	novel_in_catalog	YES	26.94	43.88	102.81
PB.22376.7	Protein_PB.22376.7	MUM1L1	MUM1L1	novel_not_in_catalog	YES	163.54	215.07	238.23
PB.22379.2	Protein_PB.22379.2	RNF128	RNF128	full-splice_match	YES	28.9	46.35	38.81
PB.22384.1	Protein_PB.22384.1	PRPS1	PRPS1	full-splice_match	YES	447.8	509.28	363.32
PB.22386.1	Protein_PB.22386.1	MID2	MID2	novel_in_catalog	YES	98.3	94.28	85.87
PB.22386.5	Protein_PB.22386.5	MID2	MID2	full-splice_match	YES	58.26	16.17	23.67
PB.22386.6	Protein_PB.22386.6	MID2	MID2	full-splice_match	YES	16.35	28.8	34.7
PB.22389.1	Protein_PB.22389.1	ATG4A	ATG4A	full-splice_match	YES	30.19	27.09	22.79
PB.22389.2	Protein_PB.22389.2	ATG4A	ATG4A	novel_in_catalog	YES	23.23	19.59	24.17
PB.22389.3	Protein_PB.22389.3	ATG4A	ATG4A	novel_not_in_catalog	YES	93.99	129.84	162.9
PB.22389.4	Protein_PB.22389.4	ATG4A	ATG4A	novel_in_catalog	YES	181.03	143.26	97.75
PB.22389.5	Protein_PB.22389.5	ATG4A	ATG4A	novel_not_in_catalog	YES	45.27	42.71	46.25
PB.2239.2	Protein_PB.2239.2	CNRIP1	CNRIP1	full-splice_match	YES	61.5	37.21	66.23
PB.22394.4	Protein_PB.22394.4	NXT2	NXT2	full-splice_match	YES	23.28	21.91	24.72
PB.22397.2	Protein_PB.22397.2	TMEM164	TMEM164	novel_not_in_catalog	YES	51.97	65.81	79.73
PB.22397.5	Protein_PB.22397.5	TMEM164	TMEM164	full-splice_match	YES	32.23	46.25	41.79
PB.22397.8	Protein_PB.22397.8	TMEM164	TMEM164	full-splice_match	YES	12.46	22.38	23.76
PB.2240.1	Protein_PB.2240.1	PPP3R1	PPP3R1	full-splice_match	YES	426.52	328.98	398.44
PB.2240.2	Protein_PB.2240.2	PPP3R1	PPP3R1	novel_not_in_catalog	YES	69.94	54.89	143.79
PB.22403.1	Protein_PB.22403.1	ALG13	ALG13	novel_in_catalog	YES	27.59	15.6	25.14
PB.2241.1	Protein_PB.2241.1	WDR92	WDR92	full-splice_match	YES	101.08	114.87	100.03
PB.2241.3	Protein_PB.2241.3	WDR92	WDR92	novel_not_in_catalog	YES	34.04	38.64	41.04
PB.22418.1	Protein_PB.22418.1	PLS3	PLS3	full-splice_match	YES	164.01	64.35	168.49
PB.22418.2	Protein_PB.22418.2	PLS3	PLS3	full-splice_match	YES	731.08	438.41	473.37
PB.22418.7	Protein_PB.22418.7	PLS3	PLS3	novel_not_in_catalog	YES	20.07	43.53	121.87
PB.2242.1		C1D	C1D	novel_in_catalog	NO	41.04	57.3	46.7
PB.2242.6	Protein_PB.2242.6	C1D	C1D	full-splice_match	YES	78.85	85.54	68.12
PB.22423.1	Protein_PB.22423.1	WDR44	WDR44	full-splice_match	YES	172.14	160.37	166.42
PB.22423.3	Protein_PB.22423.3	WDR44	WDR44	incomplete-splice_match	YES	8.45	29.9	18.31
PB.22425.1	Protein_PB.22425.1	DOCK11	DOCK11	full-splice_match	YES	39.19	15.68	70.53
PB.22425.2	Protein_PB.22425.2	DOCK11	DOCK11	full-splice_match	YES	61.96	35.18	24.43
PB.22425.3	Protein_PB.22425.3	DOCK11	DOCK11	full-splice_match	YES	30.44	26.68	35.85
PB.22426.8	Protein_PB.22426.8	IL13RA1	IL13RA1	full-splice_match	YES	7.99	17.2	8.93
PB.22426.9	Protein_PB.22426.9	IL13RA1	IL13RA1	full-splice_match	YES	137.05	123.6	146.07
PB.22428.1	Protein_PB.22428.1	LOC113241266	LOC113241266	full-splice_match	YES	13.58	17.82	8.48
PB.22429.1	Protein_PB.22429.1	LONRF3	LONRF3	full-splice_match	YES	56.33	78.89	21.64
PB.22429.2	Protein_PB.22429.2	LONRF3	LONRF3	full-splice_match	YES	106.02	62.26	147.69
PB.22429.3	Protein_PB.22429.3	LONRF3	LONRF3	full-splice_match	YES	66.27	103.58	84.17
